,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text
10,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDc0MjA2MS93aGVuLXdpbGwtcm9ib3RzLXRha2Utb3VyLWpvYnPSAQA?oc=5,2022-04-21,Fast Company,https://www.fastcompany.com,When will robots take our jobs?,"An artificial intelligence explosion is allowing machines to take over more tasks. But will robots put people out of a job, or just fill ones that humans can’t, or won’t?","When will robots take our jobs? An artificial intelligence explosion is allowing machines to take over more tasks. But will robots put people out of a job, or just fill ones that humans can’t, or won’t?",robot take job artificial intelligence explosion allowing machine take task robot put people job fill one human cant wont
11,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lndlc2EuZm0vcG9saXRpY3MtZ292ZXJubWVudC8yMDIyLTA0LTI1L2NtdS1kZWFuLXRvLWhlbHAtbGF1bmNoLW5ldy1mZWRlcmFsLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluaXRpYXRpdmXSAQA?oc=5,2022-04-25,90.5 WESA,https://www.wesa.fm,CMU dean to help launch new federal artificial intelligence initiative,Ramayya Krishnan will be part of a new board advising the president and the National AI Initiative Office on a range of issues related to artificial intelligence. ,CMU dean to help launch new federal artificial intelligence initiative Ramayya Krishnan will be part of a new board advising the president and the National AI Initiative Office on a range of issues related to artificial intelligence. ,cmu dean help launch new federal artificial intelligence initiative ramayya krishnan part new board advising president national ai initiative office range issue related artificial intelligence
12,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5wZW9wbGVtYXR0ZXJzLmluL25ld3Mvc2tpbGxpbmcvc2FwLWxhYnMtaW5kaWEtcGFydG5lcnMtd2l0aC1paW0tYmFuZ2Fsb3JlLXRvLXVwc2tpbGwtbWFuYWdlcnMtaW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtMzM3MDHSAYkBaHR0cHM6Ly93d3cucGVvcGxlbWF0dGVycy5pbi9hbXAtc2tpbGxpbmctc2FwLWxhYnMtaW5kaWEtcGFydG5lcnMtd2l0aC1paW0tYmFuZ2Fsb3JlLXRvLXVwc2tpbGwtbWFuYWdlcnMtaW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtMzM3MDE?oc=5,2022-04-22,People Matters,https://www.peoplematters.in,SAP Labs India partners with IIM,nan,SAP Labs India partners with IIM nan,sap lab india partner iim nan
13,https://news.google.com/rss/articles/CBMilAFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2RhdmlkdGVpY2gvMjAyMi8wNC8yOC90aGUtYnVzaW5lc3MtY2FzZS1mb3ItYWktaXMtYS1nb29kLW1hbmFnZW1lbnQtaW50cm9kdWN0aW9uLXRvLXJlYWwtd29ybGQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2022-04-29,Forbes,https://www.forbes.com,'The Business Case For AI' Is A Good Management Introduction To Real,"The book doesn’t delve deeply into algorithms or other details that don’t matter to management, while it does provide a framework to look at AI projects through a business lens that integrates the technology into organizations in a way that doesn’t leave everything to technologist.","'The Business Case For AI' Is A Good Management Introduction To Real The book doesn’t delve deeply into algorithms or other details that don’t matter to management, while it does provide a framework to look at AI projects through a business lens that integrates the technology into organizations in a way that doesn’t leave everything to technologist.",business case ai good management introduction real book doesnt delve deeply algorithm detail dont matter management provide framework look ai project business lens integrates technology organization way doesnt leave everything technologist
14,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9hYm91dC11cy9uZXctYXQtbWNraW5zZXktYmxvZy9oeWJyaWQtaW50ZWxsaWdlbmNlLXRoZS1mdXR1cmUtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAQA?oc=5,2022-04-29,McKinsey,https://www.mckinsey.com,Why hybrid intelligence is the future of artificial intelligence at McKinsey,"This week, our firm marks a new chapter for QuantumBlack, which becomes the unified AI arm of McKinsey. Find out what differentiates our approach to AI and how it’s helping our clients.","Why hybrid intelligence is the future of artificial intelligence at McKinsey This week, our firm marks a new chapter for QuantumBlack, which becomes the unified AI arm of McKinsey. Find out what differentiates our approach to AI and how it’s helping our clients.",hybrid intelligence future artificial intelligence mckinsey week firm mark new chapter quantumblack becomes unified ai arm mckinsey find differentiates approach ai helping client
15,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJpcm1pbmdoYW0uYWMudWsvbmV3cy8yMDIyL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW9mZmVycy1zb2x1dGlvbi10by1oZWF2eS1tYXJraW5nLWxvYWRz0gEA?oc=5,2022-04-26,University of Birmingham,https://www.birmingham.ac.uk,Artificial intelligence offers solution to heavy marking loads,"An assessment and feedback platform that cuts the time taken to mark work in maths and science subjects has been designed at the University of Birmingham.
","Artificial intelligence offers solution to heavy marking loads An assessment and feedback platform that cuts the time taken to mark work in maths and science subjects has been designed at the University of Birmingham.
",artificial intelligence offer solution heavy marking load assessment feedback platform cut time taken mark work math science subject designed university birmingham
16,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wNC8yOC90aGUtZW1lcmdpbmctdHlwZXMtb2YtbGFuZ3VhZ2UtbW9kZWxzLWFuZC13aHktdGhleS1tYXR0ZXIv0gEA?oc=5,2022-04-28,TechCrunch,https://techcrunch.com,The emerging types of language models and why they matter,"Three major types of language models have emerged as dominant: large, fine-tuned, and edge. They differ in key, important capabilities -- and limitations.","The emerging types of language models and why they matter Three major types of language models have emerged as dominant: large, fine-tuned, and edge. They differ in key, important capabilities -- and limitations.",emerging type language model matter three major type language model emerged dominant large finetuned edge differ key important capability limitation
17,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vc2NpZW5jZWJ1c2luZXNzLm5ldC92aWV3cG9pbnQvY292aWQtMTkvdmlld3BvaW50LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXBvaXNlZC1wbGF5LWdyZWF0ZXItcm9sZS1zY2llbmNl0gEA?oc=5,2022-04-28,Science Business,https://sciencebusiness.net,Viewpoint: Artificial intelligence poised to play greater role in science,"COVID-19 changed the way we all work, live and socialise – with technology and communication tools more important than ever. The world of scientific research was no exception, with the use of technology and specifically artificial intelligence (AI) increasing. AI is now increasingly relied upon to speed up research and generate new insights across all of science. The positive endorsement of AI was noted in the second iteration of Elsevier’s global research project – Research Futures – which aims to gather the views and opinions of researchers across the world to help us as science publishers better understand the challenges and opportunities they face. Forty seven percent of researchers believe that a long-lasting impact of the pandemic will be a greater dependency on technology and AI in their work, underlining the importance of AI for the future of research. The study shows the number of researchers using AI “extensively” has increased from 12% in 2020 to 16% in 2021. In materials science, which covers the structure and properties of materials, the discovery of new materials and how they are made, 18% of researchers are now likely to be extensive AI users, up from zero a year ago. In chemistry, the number has grown from 2% to 19% and in mathematics from 4% to 13%. Unsurprisingly, 64% of computer scientists say they are heavy users of AI.  Most often researchers who use AI do so to analyse research results (66%) or to spot defects or issues with data (49%), while a minority are using it to help generate new hypotheses (17%). As we note in our Research Futures Report 2.0, AI has been crucial to healthcare throughout the pandemic. We have seen hospitals use it to help predict which patients would be most severely affected by COVID-19, as well as manage their resources. Attitudes toward the use of AI in peer review have also changed. Around one in five researchers (21%) agree they would read papers that rely on AI for peer review instead of humans, a 5% increase on 2020. Looking at the results by age, those aged 36 and under have increased their willingness to read such articles the most, compared to a year ago (21%, up from 14% prior year). But while attitudes are changing, most researchers continue to be reticent about AI in peer review, with 58% saying they are unwilling to read such articles. It’s clear that the place of AI in research is evolving and it is gradually becoming a crucial and trustworthy tool. However, not all reservations surrounding AI have been answered by the accelerated reliance on it during the pandemic. Nonetheless, the technological strides made, especially in the fields of material science, medicine and chemistry, show the crucial role AI will play in the future.   The Elsevier Research Futures Report 2.0 is free to download here. It builds on the first Research Futures Report (2019) which considered what the world of research might look like in 10 years’ time. The new data highlights mounting pressure across publishing and funding, while highlighting new opportunities in new funding sources, technology, and collaboration. Adrian Mulligan is Research Director for Customer Insights at the science publisher Elsevier","Viewpoint: Artificial intelligence poised to play greater role in science COVID-19 changed the way we all work, live and socialise – with technology and communication tools more important than ever. The world of scientific research was no exception, with the use of technology and specifically artificial intelligence (AI) increasing. AI is now increasingly relied upon to speed up research and generate new insights across all of science. The positive endorsement of AI was noted in the second iteration of Elsevier’s global research project – Research Futures – which aims to gather the views and opinions of researchers across the world to help us as science publishers better understand the challenges and opportunities they face. Forty seven percent of researchers believe that a long-lasting impact of the pandemic will be a greater dependency on technology and AI in their work, underlining the importance of AI for the future of research. The study shows the number of researchers using AI “extensively” has increased from 12% in 2020 to 16% in 2021. In materials science, which covers the structure and properties of materials, the discovery of new materials and how they are made, 18% of researchers are now likely to be extensive AI users, up from zero a year ago. In chemistry, the number has grown from 2% to 19% and in mathematics from 4% to 13%. Unsurprisingly, 64% of computer scientists say they are heavy users of AI.  Most often researchers who use AI do so to analyse research results (66%) or to spot defects or issues with data (49%), while a minority are using it to help generate new hypotheses (17%). As we note in our Research Futures Report 2.0, AI has been crucial to healthcare throughout the pandemic. We have seen hospitals use it to help predict which patients would be most severely affected by COVID-19, as well as manage their resources. Attitudes toward the use of AI in peer review have also changed. Around one in five researchers (21%) agree they would read papers that rely on AI for peer review instead of humans, a 5% increase on 2020. Looking at the results by age, those aged 36 and under have increased their willingness to read such articles the most, compared to a year ago (21%, up from 14% prior year). But while attitudes are changing, most researchers continue to be reticent about AI in peer review, with 58% saying they are unwilling to read such articles. It’s clear that the place of AI in research is evolving and it is gradually becoming a crucial and trustworthy tool. However, not all reservations surrounding AI have been answered by the accelerated reliance on it during the pandemic. Nonetheless, the technological strides made, especially in the fields of material science, medicine and chemistry, show the crucial role AI will play in the future.   The Elsevier Research Futures Report 2.0 is free to download here. It builds on the first Research Futures Report (2019) which considered what the world of research might look like in 10 years’ time. The new data highlights mounting pressure across publishing and funding, while highlighting new opportunities in new funding sources, technology, and collaboration. Adrian Mulligan is Research Director for Customer Insights at the science publisher Elsevier",viewpoint artificial intelligence poised play greater role science covid changed way work live socialise technology communication tool important ever world scientific research exception use technology specifically artificial intelligence ai increasing ai increasingly relied upon speed research generate new insight across science positive endorsement ai noted second iteration elseviers global research project research future aim gather view opinion researcher across world help u science publisher better understand challenge opportunity face forty seven percent researcher believe longlasting impact pandemic greater dependency technology ai work underlining importance ai future research study show number researcher using ai extensively increased material science cover structure property material discovery new material made researcher likely extensive ai user zero year ago chemistry number grown mathematics unsurprisingly computer scientist say heavy user ai often researcher use ai analyse research result spot defect issue data minority using help generate new hypothesis note research future report ai crucial healthcare throughout pandemic seen hospital use help predict patient would severely affected covid well manage resource attitude toward use ai peer review also changed around one five researcher agree would read paper rely ai peer review instead human increase looking result age aged increased willingness read article compared year ago prior year attitude changing researcher continue reticent ai peer review saying unwilling read article clear place ai research evolving gradually becoming crucial trustworthy tool however reservation surrounding ai answered accelerated reliance pandemic nonetheless technological stride made especially field material science medicine chemistry show crucial role ai play future elsevier research future report free download build first research future report considered world research might look like year time new data highlight mounting pressure across publishing funding highlighting new opportunity new funding source technology collaboration adrian mulligan research director customer insight science publisher elsevier
18,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vYmVybmFyZG1hcnIuY29tL3doYXQtaXMtYWktaW1pdGF0aW9uLWxlYXJuaW5nLWEtc3VwZXItc2ltcGxlLWd1aWRlLWFueW9uZS1jYW4tdW5kZXJzdGFuZC_SAQA?oc=5,2022-04-26,Bernard Marr,https://bernardmarr.com,What Is AI Imitation Learning – A Super,"Humans and animals’ most successful learning strategy is to observe actions being carried out, and to attempt to replicate them.","What Is AI Imitation Learning – A Super Humans and animals’ most successful learning strategy is to observe actions being carried out, and to attempt to replicate them.",ai imitation learning super human animal successful learning strategy observe action carried attempt replicate
19,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmNvb2xpbmdwb3N0LmNvbS93b3JsZC1uZXdzL2RhaWtpbi1sYXRlc3QtdG8tYWRvcHQtYWktc2VydmljZS10b29sL9IBAA?oc=5,2022-04-29,Cooling Post,https://www.coolingpost.com,Daikin latest to adopt AI service tool,USA: Daikin Comfort Technologies North America is the latest air conditioning manufacturer to adopt the cloud-based mobile communications tool developed by US...Read More...,Daikin latest to adopt AI service tool USA: Daikin Comfort Technologies North America is the latest air conditioning manufacturer to adopt the cloud-based mobile communications tool developed by US...Read More...,daikin latest adopt ai service tool usa daikin comfort technology north america latest air conditioning manufacturer adopt cloudbased mobile communication tool developed usread
20,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQzNzQ3LTAyMi0wMDEyNS0y0gEA?oc=5,2022-04-28,Nature.com,https://www.nature.com,Software powered by artificial intelligence accelerates drug discovery,BenchSci is on a mission to increase the speed and quality of life-saving research by empowering scientists with the world’s most advanced biomedical artificial intelligence (AI).,Software powered by artificial intelligence accelerates drug discovery BenchSci is on a mission to increase the speed and quality of life-saving research by empowering scientists with the world’s most advanced biomedical artificial intelligence (AI).,software powered artificial intelligence accelerates drug discovery benchsci mission increase speed quality lifesaving research empowering scientist world advanced biomedical artificial intelligence ai
21,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmdvdnRlY2guY29tL3Nwb25zb3JlZC9nb29nbGUtY2xvdWQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZ292ZXJubWVudHMtaWN5bWnSAQA?oc=5,2022-04-27,Government Technology,https://www.govtech.com,How AI Is Already Helping State and Local Agencies — ICYMI,"On this week’s episode of “In Case You Missed It,” the crew talks with Google Cloud’s Quinn Chasan about how adopting AI has become easier than many in the public sector realize — and how it’s already helping them.","How AI Is Already Helping State and Local Agencies — ICYMI On this week’s episode of “In Case You Missed It,” the crew talks with Google Cloud’s Quinn Chasan about how adopting AI has become easier than many in the public sector realize — and how it’s already helping them.",ai already helping state local agency icymi week episode case missed crew talk google cloud quinn chasan adopting ai become easier many public sector realize already helping
22,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm1vbmRhcS5jb20vdHVya2V5L2NvcHlyaWdodC8xMTg3NDQyL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC1jb3B5cmlnaHQtbGF30gEA?oc=5,2022-04-27,Mondaq News Alerts,https://www.mondaq.com,Turkey,"As stated in our Thought Leadership document published in 2021, AI-created works of art and the notion of ownership and enforcement within copyright law are controversial issues worldwide.","Turkey As stated in our Thought Leadership document published in 2021, AI-created works of art and the notion of ownership and enforcement within copyright law are controversial issues worldwide.",turkey stated thought leadership document published aicreated work art notion ownership enforcement within copyright law controversial issue worldwide
23,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy56ZG5ldC5jb20vaG9tZS1hbmQtb2ZmaWNlL3dvcmstbGlmZS9haXJibmItdG8tc3RhZmYtd29yay1mcm9tLXdoZXJldmVyLXlvdS13YW50LWluLXRoZS1jb3VudHJ5LWFuZC13ZWxsLXBheS15b3UtdGhlLXNhbWUv0gEA?oc=5,2022-04-29,ZDNet,https://www.zdnet.com,Airbnb to staff: Work from wherever you want in the country and we'll pay you the same,Some staff might even get a pay rise after Airbnb implements its country-level pay tiers.,Airbnb to staff: Work from wherever you want in the country and we'll pay you the same Some staff might even get a pay rise after Airbnb implements its country-level pay tiers.,airbnb staff work wherever want country pay staff might even get pay rise airbnb implement countrylevel pay tier
24,https://news.google.com/rss/articles/CBMikAFodHRwczovL2ZlZGVyYWxuZXdzbmV0d29yay5jb20vaW50ZWxsaWdlbmNlLWNvbW11bml0eS8yMDIyLzA0L3BlbnRhZ29uLXNoaWZ0aW5nLXByb2plY3QtbWF2ZW4tbWFycXVlZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbml0aWF0aXZlLXRvLW5nYS_SAQA?oc=5,2022-04-26,Federal News Network,https://federalnewsnetwork.com,"Pentagon shifting Project Maven, marquee artificial intelligence initiative, to NGA",Project Maven has been run out of the office of the secretary of defense since its inception in 2017.,"Pentagon shifting Project Maven, marquee artificial intelligence initiative, to NGA Project Maven has been run out of the office of the secretary of defense since its inception in 2017.",pentagon shifting project maven marquee artificial intelligence initiative nga project maven run office secretary defense since inception
25,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW1pZ2h0LXNvb24tdGVsbC15b3UtaG93LWFkYW0tYW5kLWV2ZS1saXZlZNIBhQFodHRwczovL3d3dy5hbmFseXRpY3NpbnNpZ2h0Lm5ldC9hbXAvc3RvcnkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbWlnaHQtc29vbi10ZWxsLXlvdS1ob3ctYWRhbS1hbmQtZXZlLWxpdmVk?oc=5,2022-04-29,Analytics Insight,https://www.analyticsinsight.net,Artificial intelligence Might Soon Tell you How Adam and Eve Lived,Researchers are using technologies like Artificial Intelligence and Machine learning to get more accurate results. Uncovering evidence for historical theories a,Artificial intelligence Might Soon Tell you How Adam and Eve Lived Researchers are using technologies like Artificial Intelligence and Machine learning to get more accurate results. Uncovering evidence for historical theories a,artificial intelligence might soon tell adam eve lived researcher using technology like artificial intelligence machine learning get accurate result uncovering evidence historical theory
26,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5jc2wub3JnL2xhYm9yLWFuZC1lbXBsb3ltZW50L3RoZS1jaGFuZ2luZy1uYXR1cmUtb2Ytd29ya9IBAA?oc=5,2022-04-29,National Conference of State Legislatures,https://www.ncsl.org,Brief The Changing Nature of Work,State governments are getting creative and focusing on an inclusive economic recovery to maximize workforce participation.,Brief The Changing Nature of Work State governments are getting creative and focusing on an inclusive economic recovery to maximize workforce participation.,brief changing nature work state government getting creative focusing inclusive economic recovery maximize workforce participation
27,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2l0cy1ub3QtanVzdC1hLXRhbGVudC1zaG9ydGFnZS1lbXBsb3llcnMtYWRtaXQtdGhleXJlLWhpcmluZy10aGUtd3JvbmctcGVvcGxlL9IBAA?oc=5,2022-04-29,ZDNet,https://www.zdnet.com,It's not just a talent shortage,"As hybrid models become mainstream, employers are starting to radically rethink every aspect of work and the office. That means some big changes for employees.","It's not just a talent shortage As hybrid models become mainstream, employers are starting to radically rethink every aspect of work and the office. That means some big changes for employees.",talent shortage hybrid model become mainstream employer starting radically rethink every aspect work office mean big change employee
28,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vcHJvZ3JhbW1pbmdpbnNpZGVyLmNvbS9ob3ctZG9lcy1haS13b3JrLWZvci1tb2JpbGUtYXBwLWRldmVsb3BtZW50L9IBAA?oc=5,2022-04-28,Programming Insider,https://programminginsider.com,How Does AI Work for Mobile App Development?,AI is turning out to be one of the trendiest topics in the business and digital world. Top leading tech companies and industries show interest in AI app development Canada. The speed with which the craze,How Does AI Work for Mobile App Development? AI is turning out to be one of the trendiest topics in the business and digital world. Top leading tech companies and industries show interest in AI app development Canada. The speed with which the craze,ai work mobile app development ai turning one trendiest topic business digital world top leading tech company industry show interest ai app development canada speed craze
