,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text
10,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8veW91cnN0b3J5LmNvbS8yMDE5LzA0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNoYW5nZS1ldmVyeXRoaW5nLWF0dWwtamFsYW4tbWFudGhhbtIBAA?oc=5,2019-04-26,YourStory,https://yourstory.com,"WATCH: AI will change everything – marriage, sex, work, says Manthan's Atul Jalan","Atul Jalan, Founder of Manthan, believes artificial intelligence will change the world like nothing else has so far. In this video interview with YourStory Business Editor Vishal Krishna, he reveals how technology will change the way we look at the normal and why machines will soon dominate man. ","WATCH: AI will change everything – marriage, sex, work, says Manthan's Atul Jalan Atul Jalan, Founder of Manthan, believes artificial intelligence will change the world like nothing else has so far. In this video interview with YourStory Business Editor Vishal Krishna, he reveals how technology will change the way we look at the normal and why machines will soon dominate man. ",watch ai change everything marriage sex work say manthan atul jalan atul jalan founder manthan belief artificial intelligence change world like nothing else far video interview yourstory business editor vishal krishna reveals technology change way look normal machine soon dominate man
11,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lm1vbmV5d2ViLmNvLnphL25ld3MvdGVjaC9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtZ3Jvd2luZy1pbi10aGUtd29ya3BsYWNlL9IBAA?oc=5,2019-04-28,Moneyweb,https://www.moneyweb.co.za,How artificial intelligence is growing in the workplace,nan,How artificial intelligence is growing in the workplace nan,artificial intelligence growing workplace nan
12,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vZW1lcmouY29tL2FpLXNlY3Rvci1vdmVydmlld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdHV0b3ItY3VycmVudC1wb3NzaWJpbGl0aWVzLXNtYXJ0LXZpcnR1YWwtbGVhcm5pbmcv0gEA?oc=5,2019-04-26,Emerj,https://emerj.com,The Artificial Intelligence Tutor,How will artificial intelligence help students with distance learning? In this article we examine 7 applications of AI for virtual learning (videos inclu..,The Artificial Intelligence Tutor How will artificial intelligence help students with distance learning? In this article we examine 7 applications of AI for virtual learning (videos inclu..,artificial intelligence tutor artificial intelligence help student distance learning article examine application ai virtual learning video inclu
13,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3NjaWVuY2Utbm9tYWQvdXBzYy1pbi10aGUtYWdlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC1hY2NlbGVyYXRlZC1ncm93dGgv0gF6aHR0cHM6Ly90aW1lc29maW5kaWEuaW5kaWF0aW1lcy5jb20vYmxvZ3Mvc2NpZW5jZS1ub21hZC91cHNjLWluLXRoZS1hZ2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYW5kLWFjY2VsZXJhdGVkLWdyb3d0aC8?oc=5,2019-04-28,The Times of India,https://timesofindia.indiatimes.com,UPSC in the age of artificial intelligence and accelerated growth,"It is almost metaphoric that we just cruised past the Civil Service Day on 21st April without registering it, as we seem to treat this hidden bulwark that ensures constitutional sanity amidst the political chaos...","UPSC in the age of artificial intelligence and accelerated growth It is almost metaphoric that we just cruised past the Civil Service Day on 21st April without registering it, as we seem to treat this hidden bulwark that ensures constitutional sanity amidst the political chaos...",upsc age artificial intelligence accelerated growth almost metaphoric cruised past civil service day st april without registering seem treat hidden bulwark ensures constitutional sanity amidst political chaos
14,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmlibS5jb20vYmxvZ3MvdGhpbmsvdWstZW4vbWFraW5nLXRvbW9ycm93LXdoeS1jdWx0dXJlLW1hdHRlcnMtbW9zdC13aGVuLWl0LWNvbWVzLXRvLWFpL9IBAA?oc=5,2019-04-23,IBM,https://www.ibm.com,Making tomorrow: why culture matters most when it comes to AI,Skills and culture – not technology – are the biggest barriers to business growth in the AI era. The time to act is now: the future is already here.,Making tomorrow: why culture matters most when it comes to AI Skills and culture – not technology – are the biggest barriers to business growth in the AI era. The time to act is now: the future is already here.,making tomorrow culture matter come ai skill culture technology biggest barrier business growth ai era time act future already
15,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvY29nbml0aXZld29ybGQvMjAxOS8wNC8yMi9kZWJ1bmtpbmctdGhlLW15dGhzLWFuZC1yZWFsaXR5LW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?oc=5,2019-04-22,Forbes,https://www.forbes.com,Debunking The Myths And Reality Of Artificial Intelligence,"In this article, we debunk key AI myths and misunderstandings that are distracting organizations and derailing many AI initiatives. We recommend practical solutions to accelerate AI adoption with fewer risks and maximum transformative effects on current and future business and workforce.","Debunking The Myths And Reality Of Artificial Intelligence In this article, we debunk key AI myths and misunderstandings that are distracting organizations and derailing many AI initiatives. We recommend practical solutions to accelerate AI adoption with fewer risks and maximum transformative effects on current and future business and workforce.",debunking myth reality artificial intelligence article debunk key ai myth misunderstanding distracting organization derailing many ai initiative recommend practical solution accelerate ai adoption fewer risk maximum transformative effect current future business workforce
16,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vcGh5c2ljc3dvcmxkLmNvbS9hL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXZlcnN1cy0xMDEtcmFkaW9sb2dpc3RzL9IBAA?oc=5,2019-04-22,physicsworld.com,https://physicsworld.com,Artificial intelligence versus 101 radiologists – Physics World,An AI system used to detect breast cancer in mammograms achieved a comparable performance to 101 radiologists,Artificial intelligence versus 101 radiologists – Physics World An AI system used to detect breast cancer in mammograms achieved a comparable performance to 101 radiologists,artificial intelligence versus radiologist physic world ai system used detect breast cancer mammogram achieved comparable performance radiologist
17,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvaG93LWluZGlhLWNhbi1wcmVwYXJlLWl0cy13b3JrZm9yY2UtZm9yLXRoZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1lcmEv0gEA?oc=5,2019-04-22,Brookings Institution,https://www.brookings.edu,How India can prepare its workforce for the artificial intelligence era | Brookings,Kevin C. Desouza and Kiran Kabtta Somvanshi describe how entrepreneurship and reforming worker training can help India prepare for automation.,How India can prepare its workforce for the artificial intelligence era | Brookings Kevin C. Desouza and Kiran Kabtta Somvanshi describe how entrepreneurship and reforming worker training can help India prepare for automation.,india prepare workforce artificial intelligence era brookings kevin c desouza kiran kabtta somvanshi describe entrepreneurship reforming worker training help india prepare automation
18,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmJpb3NwYWNlLmNvbS9hcnRpY2xlL2dvb2dsZS1zdGVwcy11cC1lZmZvcnRzLXRvLXVzZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1oZWFsdGgtY2FyZS_SAQA?oc=5,2019-04-23,BioSpace,https://www.biospace.com,Google Steps Up Efforts to Use Artificial Intelligence in Health Care,"Artificial intelligence (AI) is increasingly seen as a tool in biopharma and life sciences to improve drug development. Google, as one of the biggest corporations on Earth, is very interested in the use of AI and health care.","Google Steps Up Efforts to Use Artificial Intelligence in Health Care Artificial intelligence (AI) is increasingly seen as a tool in biopharma and life sciences to improve drug development. Google, as one of the biggest corporations on Earth, is very interested in the use of AI and health care.",google step effort use artificial intelligence health care artificial intelligence ai increasingly seen tool biopharma life science improve drug development google one biggest corporation earth interested use ai health care
19,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnJhdmVwdWJzLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtaXRzLWltcGFjdHMtaW4tdGhlLWF1ZGlvdmlzdWFsLWluZHVzdHJ5L9IBYWh0dHBzOi8vd3d3LnJhdmVwdWJzLmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtaXRzLWltcGFjdHMtaW4tdGhlLWF1ZGlvdmlzdWFsLWluZHVzdHJ5L2FtcC8?oc=5,2019-04-22,rAVe [PUBS],https://www.ravepubs.com,Artificial Intelligence and Its Impacts in the Audiovisual Industry,"By André Atique

""We think artificial intelligence (AI) will have the greatest impact when everyone has access to it."" This statement is taken from the Google page on AI, but what does it mean?

Artificial intelligence is the science responsible for getting machines to act rationally, as people. Goo","Artificial Intelligence and Its Impacts in the Audiovisual Industry By André Atique

""We think artificial intelligence (AI) will have the greatest impact when everyone has access to it."" This statement is taken from the Google page on AI, but what does it mean?

Artificial intelligence is the science responsible for getting machines to act rationally, as people. Goo",artificial intelligence impact audiovisual industry andré atique think artificial intelligence ai greatest impact everyone access statement taken google page ai mean artificial intelligence science responsible getting machine act rationally people goo
20,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmdlZWt3aXJlLmNvbS8yMDE5L21pY3Jvc29mdC1vcGVuaW5nLWFpcy1hbGdvcml0aG1pYy1ibGFjay1ib3gtZ3JlYXRlci10cmFuc3BhcmVuY3kv0gEA?oc=5,2019-04-23,GeekWire,https://www.geekwire.com,How Microsoft is opening AI's 'black box' for greater transparency,"Artificial intelligence often works in mysterious ways, so Microsoft is building explainability into its machine learning tools to shed light on AI's black-box algorithms.","How Microsoft is opening AI's 'black box' for greater transparency Artificial intelligence often works in mysterious ways, so Microsoft is building explainability into its machine learning tools to shed light on AI's black-box algorithms.",microsoft opening ai black box greater transparency artificial intelligence often work mysterious way microsoft building explainability machine learning tool shed light ai blackbox algorithm
21,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vbmV3cy5zdGFuZm9yZC5lZHUvc3Rvcmllcy8yMDE5LzA0L25pbHMtbmlsc3Nvbi1waW9uZWVyLXJvYm90aWNzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWRpZXMtODbSAQA?oc=5,2019-04-24,Stanford University News,https://news.stanford.edu,"Nils Nilsson, pioneer in robotics and AI, dies at 86","A leader in the earliest days of robotics, artificial intelligence and machine learning, Nilsson led the development of one of the first autonomous robots.","Nils Nilsson, pioneer in robotics and AI, dies at 86 A leader in the earliest days of robotics, artificial intelligence and machine learning, Nilsson led the development of one of the first autonomous robots.",nil nilsson pioneer robotics ai dy leader earliest day robotics artificial intelligence machine learning nilsson led development one first autonomous robot
22,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5tYXJrZXRpbmdwcm9mcy5jb20vY2hpcnAvMjAxOS80MDk4OS9tYXJrZXRpbmctYXV0b21hdGlvbi1hbmQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaG93LWFpLWhlbHBzLWF1dG9tYXRlLW1hcmtldGluZy1pbmZvZ3JhcGhpY3PSAQA?oc=5,2019-04-22,MarketingProfs.com,https://www.marketingprofs.com,How Marketing Automation and AI Work Together | Infographics,"With the insertion of artificial intelligence and machine-learning into marketing automation, even complex tasks can be automated. See how AI can level-up marketing automation.","How Marketing Automation and AI Work Together | Infographics With the insertion of artificial intelligence and machine-learning into marketing automation, even complex tasks can be automated. See how AI can level-up marketing automation.",marketing automation ai work together infographics insertion artificial intelligence machinelearning marketing automation even complex task automated see ai levelup marketing automation
23,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LndpbmRwb3dlcmVuZ2luZWVyaW5nLmNvbS9pbXByb3Zpbmctd2luZC10dXJiaW5lLW9tLXdpdGgtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2019-04-25,Windpower Engineering,https://www.windpowerengineering.com,Improving wind,"Applying artificial intelligence (AI) to wind-turbine data is becoming more prevalent and there is a growing number of use cases for the technology. Many of these cases involve wind-turbine O&M practices and can result in increased efficiency, better spare-parts forecasting, reduced downtime, and lower unplanned maintenance costs. “The best definition of artificial intelligence is that…","Improving wind Applying artificial intelligence (AI) to wind-turbine data is becoming more prevalent and there is a growing number of use cases for the technology. Many of these cases involve wind-turbine O&M practices and can result in increased efficiency, better spare-parts forecasting, reduced downtime, and lower unplanned maintenance costs. “The best definition of artificial intelligence is that…",improving wind applying artificial intelligence ai windturbine data becoming prevalent growing number use case technology many case involve windturbine om practice result increased efficiency better spareparts forecasting reduced downtime lower unplanned maintenance cost best definition artificial intelligence
24,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAxOS0wMTMyOC140gEA?oc=5,2019-04-24,Nature.com,https://www.nature.com,Brain signals translated into speech using artificial intelligence,Nature - Technology could one day be used to provide a voice for people who can’t talk.,Brain signals translated into speech using artificial intelligence Nature - Technology could one day be used to provide a voice for people who can’t talk.,brain signal translated speech using artificial intelligence nature technology could one day used provide voice people cant talk
25,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmxlbmNvbm5lY3QuY29tL3N0b3J5L29waW5pb24vY29sdW1ucy8yMDE5LzA0LzIyL3Rob21hcy1oZW1waGlsbC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hdXRvbWF0aW9uLzUzNzc4NzIwMDcv0gEA?oc=5,2019-04-22,The Daily Telegram,https://www.lenconnect.com,Thomas A. Hemphill: Artificial intelligence and automation,"A January 2019 report, “Automation and Artificial Intelligence: How Machines are Affecting People and Places” written by Mark Murro, Robert Maxim and Jacob Whiton of the Brookings Institution, offers…","Thomas A. Hemphill: Artificial intelligence and automation A January 2019 report, “Automation and Artificial Intelligence: How Machines are Affecting People and Places” written by Mark Murro, Robert Maxim and Jacob Whiton of the Brookings Institution, offers…",thomas hemphill artificial intelligence automation january report automation artificial intelligence machine affecting people place written mark murro robert maxim jacob whiton brookings institution offer
26,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnZvZ3VlLmluL2NvbnRlbnQvd2hhdC1pcy10aGUtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLWZhc2hpb27SAQA?oc=5,2019-04-23,VOGUE India,https://www.vogue.in,What is the future of Artificial Intelligence in fashion? | VOGUE India,Vogue explores the benefits of Artificial Intelligence and how it can impact the fashion industry as a whole,What is the future of Artificial Intelligence in fashion? | VOGUE India Vogue explores the benefits of Artificial Intelligence and how it can impact the fashion industry as a whole,future artificial intelligence fashion vogue india vogue explores benefit artificial intelligence impact fashion industry whole
27,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnZhbmd1YXJkbmdyLmNvbS8yMDE5LzA0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRlY2hub2xvZ3ktaXMtbmlnZXJpYS1yZWFkeS_SAVxodHRwczovL3d3dy52YW5ndWFyZG5nci5jb20vMjAxOS8wNC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS10ZWNobm9sb2d5LWlzLW5pZ2VyaWEtcmVhZHkvYW1wLw?oc=5,2019-04-22,Vanguard,https://www.vanguardngr.com,Artificial Intelligence technology: Is Nigeria ready?,"The concept of Artificial Intelligence (AI) technology, sometimes called machine intelligence, is the kind of intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans and animals.","Artificial Intelligence technology: Is Nigeria ready? The concept of Artificial Intelligence (AI) technology, sometimes called machine intelligence, is the kind of intelligence demonstrated by machines, in contrast to the natural intelligence displayed by humans and animals.",artificial intelligence technology nigeria ready concept artificial intelligence ai technology sometimes called machine intelligence kind intelligence demonstrated machine contrast natural intelligence displayed human animal
28,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNiYy5jYS9uZXdzL2NhbmFkYS9tYW5pdG9iYS9zaXN0ZXJzLXRlYWNoLWFpLWluLWFncmljdWx0dXJlLTEuNTExMDA0NtIBIGh0dHBzOi8vd3d3LmNiYy5jYS9hbXAvMS41MTEwMDQ2?oc=5,2019-04-24,CBC.ca,https://www.cbc.ca,Sister duo heading to Winnipeg to teach kids about artificial intelligence in agriculture,Two sisters who grew up on a farm in southern Manitoba are coming to Winnipeg this summer to teach kids about the future of AI in farming and how to code for it.,Sister duo heading to Winnipeg to teach kids about artificial intelligence in agriculture Two sisters who grew up on a farm in southern Manitoba are coming to Winnipeg this summer to teach kids about the future of AI in farming and how to code for it.,sister duo heading winnipeg teach kid artificial intelligence agriculture two sister grew farm southern manitoba coming winnipeg summer teach kid future ai farming code
29,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZ2lscHJlc3MvMjAxOS8wNC8wMy83LWluZGljYXRvcnMtb2YtdGhlLXN0YXRlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFpLW1hcmNoLTIwMTkv0gEA?oc=5,2019-04-03,Forbes,https://www.forbes.com,7 Indicators Of The State,"China to take over, confusion about what AI actually means, Deep Learning officially recognized as the dominant AI paradigm with recent Turing awards, and new interdisciplinary AI research and education centers among current State-of-AI indicators.","7 Indicators Of The State China to take over, confusion about what AI actually means, Deep Learning officially recognized as the dominant AI paradigm with recent Turing awards, and new interdisciplinary AI research and education centers among current State-of-AI indicators.",indicator state china take confusion ai actually mean deep learning officially recognized dominant ai paradigm recent turing award new interdisciplinary ai research education center among current stateofai indicator
